date;precip_mm;temp_min;temp_max;temp_avg;humidity_avg;pressure_avg;wind_speed;solar_radiation;station_id;codigo_ibge;municipio;lat;lon;altitude;precip_tomorrow;rain_tomorrow;precip_lag_1d;precip_lag_2d;precip_sum_3d;precip_sum_7d;rain_days_7d;pressure_change_24h;dry_days;temp_avg_3d;humidity_avg_3d;day_of_year_sin;day_of_year_cos
2026-02-24;20,6;21,9;25,4;23,542;90,583;1007,9;3,2;5,58;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,4;21,0;22,2;1,0;-5,346;0,0;24,404;81,292;0,811;0,585
2026-02-25;0,0;18,0;25,6;22,458;84,875;1007,617;3,04;16,54;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;20,6;0,0;20,6;22,2;1,0;-0,283;1,0;23,764;83,5;0,821;0,571
2026-02-26;0,0;14,3;25,2;19,071;71,375;1011,417;2,731;25,18;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;20,6;20,6;22,2;1,0;3,8;2,0;21,69;82,278;0,831;0,557
2026-02-27;0,0;13,1;26,1;19,017;74,208;1012,954;2,129;27,38;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;21,8;1,0;1,538;3,0;20,182;76,819;0,84;0,542
2026-02-28;0,0;14,2;27,4;20,633;73,917;1013,8;2,533;27,51;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;21,0;1,0;0,846;4,0;19,574;73,167;0,849;0,528
2026-03-01;0,0;15,1;26,6;21,438;74,708;1014,55;2,912;26,57;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;20,6;1,0;0,75;5,0;20,362;74,278;0,858;0,513
2026-03-02;0,0;17,0;28,3;22,733;69,208;1012,354;4,362;21,36;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;20,6;1,0;-2,196;6,0;21,601;72,611;0,867;0,498
2026-03-03;0,0;20,0;29,8;24,537;74,583;1011,071;4,512;25,67;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;21,4;1;0,0;0,0;0,0;0,0;0,0;-1,283;7,0;22,903;72,833;0,876;0,483
2026-03-04;21,4;20,9;29,8;23,646;87,0;1011,392;3,505;15,44;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;21,4;21,4;1,0;0,321;0,0;23,639;76,931;0,884;0,468
2026-03-05;0,0;21,8;27,7;23,867;85,875;1013,912;2,116;12,83;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;21,4;0,0;21,4;21,4;1,0;2,521;1,0;24,017;82,486;0,892;0,453
2026-03-06;0,0;20,7;28,9;24,138;86,75;1014,038;2,678;22,24;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;12,6;1;0,0;21,4;21,4;21,4;1,0;0,125;2,0;23,883;86,542;0,899;0,437
2026-03-07;12,6;20,0;25,0;22,713;91,292;1010,108;2,977;10,95;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,4;0;0,0;0,0;12,6;34,0;2,0;-3,929;0,0;23,572;87,972;0,907;0,422
2026-03-08;0,4;18,4;25,7;21,525;78,625;1014,412;1,86;19,5;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;12,6;0,0;13,0;34,4;2,0;4,304;1,0;22,792;85,556;0,914;0,406
2026-03-09;0,0;14,0;25,2;19,183;78,917;1018,613;2,161;15,81;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;4,0;1;0,4;12,6;13,0;34,4;2,0;4,2;2,0;21,14;82,944;0,921;0,39
2026-03-10;4,0;19,7;21,6;20,317;86,833;1018,625;3,929;5,37;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;1,8;1;0,0;0,4;4,4;38,4;3,0;0,012;0,0;20,342;81,458;0,927;0,374
2026-03-11;1,8;19,8;25,7;22,325;88,375;1015,225;3,574;12,48;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;4,0;0,0;5,8;18,8;3,0;-3,4;0,0;20,608;84,708;0,934;0,358
2026-03-12;0,0;19,6;27,4;22,946;81,333;1013,346;2,175;21,24;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;1,2;1;1,8;4,0;5,8;18,8;3,0;-1,879;1,0;21,862;85,514;0,94;0,342
2026-03-13;1,2;18,1;27,4;21,55;86,417;1011,592;2,433;18,78;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;1,8;3,0;20,0;4,0;-1,754;0,0;22,274;85,375;0,945;0,326
2026-03-14;0,0;18,7;28,8;22,2;83,667;1009,446;;20,72;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;1,2;0,0;1,2;7,4;3,0;-2,146;1,0;22,232;83,806;0,951;0,31
2026-03-15;0,0;17,9;29,2;22,917;83,125;1008,621;0,867;25,31;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;1,2;1,2;7,0;3,0;-0,825;2,0;22,222;84,403;0,956;0,293
2026-03-16;0,0;20,6;30,4;24,458;87,583;1010,462;;20,63;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;7,0;3,0;1,842;3,0;23,192;84,792;0,961;0,277
2026-03-17;0,0;24,4;27,5;25,383;91,625;1010,196;;6,48;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;3,0;2,0;-0,267;4,0;24,253;87,444;0,966;0,26
2026-03-18;0,0;21,9;29,0;24,542;88,75;1009,696;3,371;10,04;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;1,6;1;0,0;0,0;0,0;1,2;1,0;-0,5;5,0;24,794;89,319;0,97;0,244
2026-03-19;1,6;20,9;29,0;23,658;87,625;1010,767;2,668;16,78;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;1,6;2,8;2,0;1,071;0,0;24,528;89,333;0,974;0,227
2026-03-20;0,0;19,3;28,6;23,35;86,0;1010,254;1,7;20,14;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;16,2;1;1,6;0,0;1,6;1,6;1,0;-0,513;1,0;23,85;87,458;0,978;0,21
2026-03-21;16,2;22,0;30,7;25,238;82,875;1007,058;4,415;15,12;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,0;1,6;17,8;17,8;2,0;-3,196;0,0;24,082;85,5;0,981;0,193
2026-03-22;0,2;17,7;25,5;22,246;85,25;1011,192;2,261;16,73;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;16,2;0,0;16,4;18,0;2,0;4,133;1,0;23,611;84,708;0,984;0,176
2026-03-23;0,2;20,2;26,9;22,654;92,833;1008,738;2,562;5,05;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,8;0;0,2;16,2;16,6;18,2;2,0;-2,454;2,0;23,379;86,986;0,987;0,16
2026-03-24;0,8;16,5;24,5;20,458;77,792;1010,817;2,829;24,42;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,2;0,2;1,2;19,0;2,0;2,079;3,0;21,786;85,292;0,99;0,143
2026-03-25;0,0;13,1;24,9;18,071;85,083;1015,004;0,909;11,91;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,8;0,2;1,0;19,0;2,0;4,188;4,0;20,394;85,236;0,992;0,125
2026-03-26;0,0;19,3;24,8;21,463;90,25;1016,346;1,212;6,82;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,8;0,8;17,4;1,0;1,342;5,0;19,997;84,375;0,994;0,108
2026-03-27;0,0;22,2;30,4;25,275;90,083;1015,571;2,0;13,19;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;17,4;1,0;-0,775;6,0;21,603;88,472;0,996;0,091
2026-03-28;0,0;23,4;31,1;25,5;93,583;1016,446;1,312;10,42;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;1,2;0,0;0,875;7,0;24,079;91,306;0,997;0,074
2026-03-29;0,0;23,6;30,8;25,75;89,792;1016,808;1,65;13,93;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,4;0;0,0;0,0;0,0;1,0;0,0;0,363;8,0;25,508;91,153;0,998;0,057
2026-03-30;0,4;23,4;27,3;25,071;93,125;1015,95;2,333;7,9;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,4;1,2;0,0;-0,858;9,0;25,44;92,167;0,999;0,04
2026-03-31;0,0;22,1;28,9;24,975;84,458;1013,596;4,158;19,79;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,4;0,0;0,4;0,4;0,0;-2,354;10,0;25,265;89,125;1,0;0,023
2026-04-01;0,0;18,1;28,9;23,558;80,792;1011,021;2,379;20,45;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,4;0,4;0,4;0,0;-2,575;11,0;24,535;86,125;1,0;0,005
2026-04-02;0,0;19,1;30,2;22,942;87,583;1010,662;1,746;17,85;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,0;0,0;0,0;0,4;0,0;-0,358;12,0;23,825;84,278;1,0;-0,012
2026-04-03;0,2;19,2;30,0;23,121;87,792;1012,517;1,567;18,13;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;8,8;1;0,0;0,0;0,2;0,6;0,0;1,854;13,0;23,207;85,389;1,0;-0,029
2026-04-04;8,8;17,9;26,5;21,342;94,417;1013,883;2,216;7,57;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,2;0,0;9,0;9,4;1,0;1,367;0,0;22,468;89,931;0,999;-0,046
2026-04-05;0,2;16,9;22,5;19,042;74,083;1020,542;1,625;11,27;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,4;0;8,8;0,2;9,2;9,6;1,0;6,658;1,0;21,168;85,431;0,998;-0,063
2026-04-06;0,4;16,5;23,8;20,738;77,708;1018,154;1,7;4,54;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;11,6;1;0,2;8,8;9,4;9,6;1,0;-2,387;2,0;20,374;82,069;0,997;-0,081
2026-04-07;11,6;21,2;24,0;22,562;91,958;1009,0;3,067;4,21;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;6,9;1;0,4;0,2;12,2;21,2;2,0;-9,154;0,0;20,781;81,25;0,995;-0,098
2026-04-08;6,9;19,3;24,8;21,396;81,333;1003,425;5,395;11,78;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;11,6;0,4;18,9;28,1;3,0;-5,575;0,0;21,565;83,667;0,993;-0,115
2026-04-09;0,0;15,7;24,0;18,821;82,333;1013,825;4,15;17,39;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;6,9;11,6;18,5;28,1;3,0;10,4;1,0;20,926;85,208;0,991;-0,132
2026-04-10;0,0;13,8;23,7;17,742;75,167;1018,675;0,1;21,06;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;6,9;6,9;27,9;3,0;4,85;2,0;19,319;79,611;0,989;-0,149
2026-04-11;0,0;10,9;26,0;18,142;83,542;1018,833;;19,42;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,6;0;0,0;0,0;0,0;19,1;2,0;0,158;3,0;18,235;80,347;0,986;-0,166
2026-04-12;0,6;19,7;27,5;22,671;82,208;1015,938;1,96;12,4;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,0;0,0;0,6;19,5;2,0;-2,896;4,0;19,518;80,306;0,983;-0,183
2026-04-13;0,2;18,7;25,7;21,412;91,833;1016,529;2,411;10,55;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,6;0,0;0,8;19,3;2,0;0,592;5,0;20,742;85,861;0,98;-0,2
2026-04-14;0,0;18,5;27,2;22,054;90,75;1015,496;1,3;13,11;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,2;0,6;0,8;7,7;1,0;-1,033;6,0;22,046;88,264;0,976;-0,217
2026-04-15;0,0;22,5;26,6;23,883;84,042;1013,246;;13,63;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,2;0,2;0,8;0,0;-2,25;7,0;22,45;88,875;0,972;-0,233
2026-04-16;0,0;21,7;25,3;22,812;91,042;1008,204;4,792;9,39;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,4;0;0,0;0,0;0,0;0,8;0,0;-5,042;8,0;22,917;88,611;0,968;-0,25
2026-04-17;0,4;20,3;25,5;22,529;83,208;1004,575;3,15;10,67;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,4;1,2;0,0;-3,629;9,0;23,075;86,097;0,964;-0,267
2026-04-18;0,0;17,2;27,2;21,45;76,458;1007,408;3,183;18,75;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,4;0,0;0,4;1,2;0,0;2,833;10,0;22,264;83,569;0,959;-0,283
2026-04-19;0,0;14,0;28,3;20,242;81,917;1011,658;1,073;18,69;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,4;0,4;0,6;0,0;4,25;11,0;21,407;80,528;0,954;-0,3
2026-04-20;0,0;13,2;24,9;19,079;88,792;1015,217;1,333;13,68;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,8;0;0,0;0,0;0,0;0,4;0,0;3,558;12,0;20,257;82,389;0,949;-0,316
2026-04-21;0,8;19,5;25,7;21,792;91,25;1015,308;2,35;7,56;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,0;0,0;0,8;1,2;0,0;0,092;13,0;20,371;87,319;0,943;-0,332
2026-04-22;0,2;17,6;28,0;22,25;87,25;1014,429;2,026;14,15;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,8;0,0;1,0;1,4;0,0;-0,879;14,0;21,04;89,097;0,937;-0,348
2026-04-23;0,0;15,7;22,7;18,383;85,417;1019,221;1,3;7,93;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,2;0,8;1,0;1,4;0,0;4,792;15,0;20,808;87,972;0,931;-0,364
2026-04-24;0,2;16,6;22,4;18,779;90,542;1017,642;1,064;6,02;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;1,2;1;0,0;0,2;0,4;1,2;0,0;-1,579;16,0;19,804;87,736;0,925;-0,38
2026-04-25;1,2;17,0;25,0;19,896;90,167;1012,621;1,887;11,65;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,2;0,0;1,4;2,4;1,0;-5,021;0,0;19,019;88,708;0,918;-0,396
2026-04-26;0,0;15,1;27,0;20,325;80,167;1008,325;2,026;16,27;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;1,2;0,2;1,4;2,4;1,0;-4,296;1,0;19,667;86,958;0,911;-0,412
2026-04-27;0,0;9,3;21,8;14,417;57,25;1012,15;4,564;18,08;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;1,2;1,2;2,4;1,0;3,825;2,0;18,212;75,861;0,904;-0,428
2026-04-28;0,0;8,2;19,9;13,971;65,667;1016,758;1,95;17,47;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;14,5;1;0,0;0,0;0,0;1,6;1,0;4,608;3,0;16,237;67,694;0,896;-0,443
2026-04-29;14,5;6,6;24,4;14,492;69,917;1014,008;2,815;16,92;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;14,5;15,9;2,0;-2,75;0,0;14,293;64,278;0,889;-0,458
2026-04-30;0,0;9,1;24,5;16,092;75,75;1015,396;1,358;16,68;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;16,4;1;14,5;0,0;14,5;15,9;2,0;1,388;1,0;14,851;70,444;0,881;-0,474
2026-05-01;16,4;14,0;19,4;16,612;96,75;1013,938;2,053;2,53;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,8;0;0,0;14,5;30,9;32,1;3,0;-1,458;0,0;15,732;80,806;0,872;-0,489
2026-05-02;0,8;12,1;19,7;17,888;81,083;1014,258;2,83;12,08;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;16,4;0,0;17,2;31,7;2,0;0,321;1,0;16,864;84,528;0,864;-0,504
2026-05-03;0,0;7,7;18,9;12,446;66,917;1022,675;2,908;16,81;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,8;16,4;17,2;31,7;2,0;8,417;2,0;15,649;81,583;0,855;-0,519
2026-05-04;0,0;5,9;25,3;13,796;82,792;1015,446;1,465;15,39;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;2,2;1;0,0;0,8;0,8;31,7;2,0;-7,229;3,0;14,71;76,931;0,846;-0,533
2026-05-05;2,2;14,1;27,2;18,929;92,792;1014,125;1,775;8,05;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;2,2;33,9;3,0;-1,321;0,0;15,057;80,833;0,837;-0,548
2026-05-06;0,0;19,2;26,5;21,717;90,75;1013,725;3,296;11,96;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;1,0;1;2,2;0,0;2,2;19,4;2,0;-0,4;1,0;18,147;88,778;0,827;-0,562
2026-05-07;1,0;18,6;30,4;23,463;81,667;1003,183;4,125;6,15;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;17,7;1;0,0;2,2;3,2;20,4;3,0;-10,542;0,0;21,369;88,403;0,817;-0,576
2026-05-08;17,7;11,6;18,7;15,067;73,667;1002,375;3,127;10,27;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;1,0;0,0;18,7;21,7;3,0;-0,808;0,0;20,082;82,028;0,807;-0,59
2026-05-09;0,0;6,7;16,0;11,05;61,708;1012,358;3,412;14,37;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;17,7;1,0;18,7;20,9;3,0;9,983;1,0;16,526;72,347;0,797;-0,604
2026-05-10;0,0;8,4;15,3;11,392;70,5;1018,429;5,663;15,61;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;17,7;17,7;20,9;3,0;6,071;2,0;12,503;68,625;0,787;-0,617
2026-05-11;0,0;8,4;17,7;12,025;61,625;1018,617;4,385;15,57;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;20,9;3,0;0,188;3,0;11,489;64,611;0,776;-0,631
2026-05-12;0,0;5,1;21,7;12,638;65,208;1016,446;2,175;15,3;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;18,7;2,0;-2,171;4,0;12,018;65,778;0,765;-0,644
2026-05-13;0,0;9,1;19,4;14,967;68,458;1015,162;2,875;13,82;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;18,7;2,0;-1,283;5,0;13,21;65,097;0,754;-0,657
2026-05-14;0,0;9,1;17,0;12,339;81,478;1017,904;4,526;12,79;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;17,7;1,0;2,742;6,0;13,314;71,715;0,742;-0,67
2026-05-15;0,0;4,9;18,3;10,979;85,292;1019,833;3,075;14,64;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;1,929;7,0;12,762;78,409;0,731;-0,683
2026-05-16;0,0;4,3;18,6;10,575;89,75;1016,55;3,911;8,5;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-3,283;8,0;11,298;85,507;0,719;-0,695
2026-05-17;0,0;12,6;17,7;14,246;87,25;1017,192;;5,29;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,642;9,0;11,933;87,431;0,707;-0,707
2026-05-18;0,0;7,3;16,3;11,45;76,417;1022,571;3,933;12,5;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;5,379;10,0;12,09;84,472;0,694;-0,72
2026-05-19;0,0;4,1;17,2;9,888;75,667;1022,067;3,148;14,2;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-0,504;11,0;11,861;79,778;0,682;-0,731
2026-05-20;0,0;8,0;17,8;12,354;66,375;1020,887;5,15;13,99;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-1,179;12,0;11,231;72,819;0,669;-0,743
2026-05-21;0,0;6,3;15,1;10,846;77,458;1025,675;4,1;10,4;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;0,0;0,0;4,788;13,0;11,029;73,167;0,656;-0,754
2026-05-22;0,0;8,1;16,2;11,188;87,542;1027,325;8,7;6,53;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;4,2;1;0,0;0,0;0,0;0,0;0,0;1,65;14,0;11,462;77,125;0,643;-0,766
2026-05-23;4,2;11,8;19,3;14,412;92,042;1025,579;10,847;10,41;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,0;0,0;4,2;4,2;1,0;-1,746;0,0;12,149;85,681;0,63;-0,777
2026-05-24;0,2;11,7;20,4;14,704;91,333;1022,842;2,167;11,05;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;4,2;0,0;4,4;4,4;1,0;-2,737;1,0;13,435;90,306;0,617;-0,787
2026-05-25;0,0;9,1;20,1;14,321;92,625;1020,533;5,023;7,52;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;9,1;1;0,2;4,2;4,4;4,4;1,0;-2,308;2,0;14,479;92,0;0,603;-0,798
2026-05-26;9,1;15,7;19,3;16,7;94,25;1018,825;2,98;5,03;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,2;9,3;13,5;2,0;-1,708;0,0;15,242;92,736;0,589;-0,808
2026-05-27;0,0;12,1;17,4;14,496;94,833;1022,288;;6,37;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;9,1;0,0;9,1;13,5;2,0;3,463;1,0;15,172;93,903;0,575;-0,818
2026-05-28;0,0;11,6;19,2;14,317;89,792;1022,288;;6,4;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;9,1;9,1;13,5;2,0;0,0;2,0;15,171;92,958;0,561;-0,828
2026-05-29;0,0;10,3;19,7;14,683;88,958;1022,371;4,057;8,4;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;13,5;2,0;0,083;3,0;14,499;91,194;0,547;-0,837
2026-05-30;0,0;15,2;21,4;17,246;88,708;1021,25;1,55;8,33;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;9,3;1,0;-1,121;4,0;15,415;89,153;0,532;-0,847
2026-05-31;0,0;12,5;18,5;15,642;93,667;1019,838;;4,81;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,0;9,1;1,0;-1,413;5,0;15,857;90,444;0,518;-0,856
2026-06-01;0,0;11,4;17,0;13,952;88,13;1022,2;;7,78;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;2,0;1;0,0;0,0;0,0;9,1;1,0;2,362;6,0;15,613;90,168;0,503;-0,864
2026-06-02;2,0;11,1;18,9;14,983;87,0;1025,621;;8,96;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;2,0;2,0;1,0;3,421;0,0;14,859;89,599;0,488;-0,873
2026-06-03;0,0;15,3;20,8;17,029;89,125;1025,679;2,991;8,5;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;2,0;0,0;2,0;2,0;1,0;0,058;1,0;15,322;88,085;0,473;-0,881
2026-06-04;0,0;15,7;21,8;18,062;87,667;1026,0;1,479;10,53;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;2,0;2,0;2,0;1,0;0,321;2,0;16,692;87,931;0,458;-0,889
2026-06-05;0,0;13,7;23,3;17,183;92,125;1021,988;0,75;9,03;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;0,0;0,0;0,0;2,0;1,0;-4,012;3,0;17,425;89,639;0,442;-0,897
2026-06-06;0,2;13,9;16,2;14,979;97,792;1017,65;0,0;3,45;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,0;0,2;2,2;1,0;-4,338;4,0;16,742;92,528;0,427;-0,904
2026-06-07;0,0;14,3;18,9;16,162;91,5;1017,821;0,312;6,84;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;10,1;1;0,2;0,0;0,2;2,2;1,0;0,171;5,0;16,108;93,806;0,411;-0,912
2026-06-08;10,1;13,7;16,5;14,871;94,958;1018,029;0,0;3,23;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;7,5;1;0,0;0,2;10,3;12,3;2,0;0,208;0,0;15,337;94,75;0,395;-0,919
2026-06-09;7,5;12,0;18,0;14,404;91,625;1016,658;0,1;9,9;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,2;0;10,1;0,0;17,6;17,8;2,0;-1,371;0,0;15,146;92,694;0,379;-0,925
2026-06-10;0,2;8,6;18,3;12,1;93,042;1016,804;5,083;9,11;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;7,5;10,1;17,8;18,0;2,0;0,146;1,0;13,792;93,208;0,363;-0,932
2026-06-11;0,0;8,7;18,0;13,1;95,083;1016,212;5,413;6,34;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;45,8;1;0,2;7,5;7,7;18,0;2,0;-0,592;2,0;13,201;93,25;0,347;-0,938
2026-06-12;45,8;13,0;14,9;14,15;98,625;1011,875;0,0;1,0;A887;4314407;Pelotas / Capao do Leao;-31,802;-52,407;13,0;0,0;0;0,0;0,2;46,0;63,8;3,0;-4,337;0,0;13,117;95,583;0,331;-0,944
